,SKUDesc,SubChanel,SKULabel,ProvinceCode,GroupChannel,model_prediction,SubChannelDesc,Start_date,Pred_Rank,Profitablity_Rank,Normalize_Profitablity,Normalize_Pred_rank,Composite_Rank,Final_Rank,Brand,Is_Top_Brand
163,ncf_3in1_strsib20,111,PC244,1,OOH,0.237358621694634,FSR,2023-12-01,37,1,-2.37668858890866,-0.244541743781767,-0.457756428294456,32,ncf,yes
164,ncf_rtd_180ml_latte,111,PC266,1,OOH,0.527668693037072,FSR,2023-12-01,30,2,0.420753482246988,-0.529840444860495,-0.434781052149746,33,ncf,yes
165,nestleyoguyogurt_115ml,111,PC284,1,OOH,0.440378863939399,FSR,2023-12-01,31,2,0.420753482246988,-0.489083487563533,-0.398099790582481,34,,no
166,milo_rtdsigactivgo_210ml,111,PC180,1,OOH,0.359055436668902,FSR,2023-12-01,33,2,0.420753482246988,-0.407569572969611,-0.324737267447951,35,milo,yes
167,ncf_suada_sib,111,PC269,1,OOH,0.237358621694634,FSR,2023-12-01,41,1,-2.37668858890866,-0.081513914593922,-0.311031382025396,36,ncf,yes
168,ncf_redcup_50x2_np,111,PC260,1,OOH,0.347490780284943,FSR,2023-12-01,34,2,0.420753482246988,-0.36681261567265,-0.288056005880686,37,ncf,yes
169,maggi_l_veganoyster_820g,111,PC159,1,OOH,0.336431484024828,FSR,2023-12-01,35,2,0.420753482246988,-0.326055658375689,-0.251374744313421,38,maggi,yes
170,ncf_3in1_strpoly46,111,PC242,1,OOH,0.237358621694634,FSR,2023-12-01,44,1,-2.37668858890866,0.040756957296961,-0.200987597323601,39,ncf,yes
171,coffeemate_3g_np,111,PC21,1,OOH,0.237358621694634,FSR,2023-12-01,38,2,0.420753482246988,-0.203784786484806,-0.141330959611626,40,,no
172,milo_reg_600g_np,111,PC176,1,OOH,0.237358621694634,FSR,2023-12-01,39,2,0.420753482246988,-0.163027829187844,-0.104649698044361,41,milo,yes
173,nesvita_lesssugar_bib16,111,PC289,1,OOH,0.237358621694634,FSR,2023-12-01,40,2,0.420753482246988,-0.122270871890883,-0.067968436477096,42,,no
174,cpw_kokokrunch_300g,111,PC40,1,OOH,0.237358621694634,FSR,2023-12-01,42,2,0.420753482246988,-0.040756957296961,0.005394086657434,43,,no
175,milo_uht_block 8,111,PC186,1,OOH,0.237358621694634,FSR,2023-12-01,43,2,0.420753482246988,0,0.042075348224699,44,milo,yes
176,milo_reg_bib_285g,111,PC177,1,OOH,0.214734669050559,FSR,2023-12-01,51,1,-2.37668858890866,0.326055658375689,0.055781233647254,45,milo,yes
177,nestleyoguyogurt_stick,111,PC285,1,OOH,0.231828973564577,FSR,2023-12-01,45,2,0.420753482246988,0.081513914593922,0.115437871359229,46,,no
178,maggi_lb_meaty_350g,111,PC161,1,OOH,0.231828973564577,FSR,2023-12-01,46,2,0.420753482246988,0.122270871890883,0.152119132926494,47,maggi,yes
179,sjora_mangopeach,111,PC303,1,OOH,0.231828973564577,FSR,2023-12-01,47,2,0.420753482246988,0.163027829187844,0.188800394493759,48,,no
180,ncf_3in1_regpoly46,111,PC238,1,OOH,0.214734669050559,FSR,2023-12-01,55,1,-2.37668858890866,0.489083487563533,0.202506279916314,49,ncf,yes
181,milo_rtdsigdynamind_200ml,111,PC182,1,OOH,0.231828973564577,FSR,2023-12-01,48,2,0.420753482246988,0.203784786484806,0.225481656061024,50,milo,yes
182,nestleyoguyogurt_stick_org,111,PC286,1,OOH,0.231828973564577,FSR,2023-12-01,49,2,0.420753482246988,0.244541743781767,0.262162917628289,51,,no
183,ncf_rtd_180ml_cfsd,111,PC263,1,OOH,0.214734669050559,FSR,2023-12-01,50,2,0.420753482246988,0.285298701078728,0.298844179195554,52,ncf,yes
184,maggi_l_fishsauce_premium70,111,PC140,1,OOH,0.214734669050559,FSR,2023-12-01,52,2,0.420753482246988,0.36681261567265,0.372206702330084,53,maggi,yes
185,nestea_brownsugar_np,111,PC274,1,OOH,0.214734669050559,FSR,2023-12-01,53,2,0.420753482246988,0.407569572969611,0.408887963897349,54,,no
186,milo_3in1_600g_np,111,PC173,1,OOH,0.214734669050559,FSR,2023-12-01,54,2,0.420753482246988,0.448326530266572,0.445569225464614,55,milo,yes
187,chocolate_1kg,111,PC17,1,OOH,0.214734669050559,FSR,2023-12-01,56,2,0.420753482246988,0.529840444860495,0.518931748599144,56,,no
188,milo_uht_non-shrinkwrap,111,PC187,1,OOH,0.214734669050559,FSR,2023-12-01,57,2,0.420753482246988,0.570597402157456,0.555613010166409,57,milo,yes
189,ncf_cfv_sib15,111,PC249,1,OOH,0.214734669050559,FSR,2023-12-01,65,1,-2.37668858890866,0.896653060533144,0.569318895588964,58,ncf,yes
190,kitkat red 4f single f/w,111,PC118,1,OOH,0.214734669050559,FSR,2023-12-01,58,2,0.420753482246988,0.611354359454417,0.592294271733674,59,,no
191,nestea_berryhibiscus,111,PC273,1,OOH,0.214734669050559,FSR,2023-12-01,59,2,0.420753482246988,0.652111316751378,0.628975533300939,60,,no
192,cpw_milopouch_15g,111,PC59,1,OOH,0.214734669050559,FSR,2023-12-01,60,2,0.420753482246988,0.692868274048339,0.665656794868204,61,,no
193,maggi_b_pork_900g,111,PC134,1,OOH,0.214734669050559,FSR,2023-12-01,61,2,0.420753482246988,0.7336252313453,0.702338056435469,62,maggi,yes
194,nesvita_bib20,111,PC288,1,OOH,0.214734669050559,FSR,2023-12-01,62,2,0.420753482246988,0.774382188642261,0.739019318002734,63,,no
195,milo_rtdsigbreakfast_200ml,111,PC181,1,OOH,0.214734669050559,FSR,2023-12-01,63,2,0.420753482246988,0.815139145939222,0.775700579569999,64,milo,yes
196,cpw_milo_330g,111,PC53,1,OOH,0.214734669050559,FSR,2023-12-01,64,2,0.420753482246988,0.855896103236183,0.812381841137264,65,,no
197,maggi_l_veganoyster_350g,111,PC158,1,OOH,0.214734669050559,FSR,2023-12-01,66,2,0.420753482246988,0.937410017830106,0.885744364271794,66,maggi,yes
198,cpw_milo_300g,111,PC52,1,OOH,0.214734669050559,FSR,2023-12-01,67,2,0.420753482246988,0.978166975127067,0.922425625839059,67,,no
199,nestea_lychee_np,111,PC276,1,OOH,0.214734669050559,FSR,2023-12-01,68,2,0.420753482246988,1.01892393242403,0.959106887406324,68,,no
200,milo nuggets 25g,111,PC171,1,OOH,0.214734669050559,FSR,2023-12-01,69,2,0.420753482246988,1.05968088972099,0.995788148973589,69,,no
201,maggi_b_mushroom_200g,111,PC127,1,OOH,0.214734669050559,FSR,2023-12-01,77,1,-2.37668858890866,1.38573654809668,1.00949403439614,70,maggi,yes
202,milo nuggets 75g,111,PC172,1,OOH,0.214734669050559,FSR,2023-12-01,70,2,0.420753482246988,1.10043784701795,1.03246941054085,71,,no
203,kitkat red 2f pack 6 f/w,111,PC116,1,OOH,0.214734669050559,FSR,2023-12-01,71,2,0.420753482246988,1.14119480431491,1.06915067210812,72,,no
204,nestlehotcocoa_richmilk,111,PC283,1,OOH,0.214734669050559,FSR,2023-12-01,72,2,0.420753482246988,1.18195176161187,1.10583193367538,73,,no
205,maggi_b_pork_450g,111,PC133,1,OOH,0.214734669050559,FSR,2023-12-01,73,2,0.420753482246988,1.22270871890883,1.14251319524265,74,maggi,yes
206,ncf_suada_600g_np,111,PC267,1,OOH,0.214734669050559,FSR,2023-12-01,74,2,0.420753482246988,1.26346567620579,1.17919445680991,75,ncf,yes
207,ncf_gold_blend,111,PC257,1,OOH,0.214734669050559,FSR,2023-12-01,75,2,0.420753482246988,1.30422263350276,1.21587571837718,76,ncf,yes
208,kitkat bites red 40g,111,PC103,1,OOH,0.214734669050559,FSR,2023-12-01,76,2,0.420753482246988,1.34497959079972,1.25255697994444,77,,no
209,maggi_b_mushroom_450g,111,PC129,1,OOH,0.214734669050559,FSR,2023-12-01,84,1,-2.37668858890866,1.67103524917541,1.266262865367,78,maggi,yes
210,cpw_cornflakes_275g,111,PC24,1,OOH,0.214734669050559,FSR,2023-12-01,78,2,0.420753482246988,1.42649350539364,1.32591950307897,79,,no
211,maggi_l_soyadipping_200ml,111,PC156,1,OOH,0.214734669050559,FSR,2023-12-01,79,2,0.420753482246988,1.4672504626906,1.36260076464624,80,maggi,yes
212,ncf_cfv_250g_np,111,PC246,1,OOH,0.214734669050559,FSR,2023-12-01,80,2,0.420753482246988,1.50800741998756,1.3992820262135,81,ncf,yes
213,cpw_milo_25g,111,PC51,1,OOH,0.214734669050559,FSR,2023-12-01,81,2,0.420753482246988,1.54876437728452,1.43596328778077,82,,no
214,nestleyoguyogurt_stick_strw,111,PC287,1,OOH,0.214734669050559,FSR,2023-12-01,82,2,0.420753482246988,1.58952133458148,1.47264454934803,83,,no
215,ncf_suada_poly25,111,PC268,1,OOH,0.214734669050559,FSR,2023-12-01,83,2,0.420753482246988,1.63027829187844,1.5093258109153,84,ncf,yes
216,cpw_kokokrunch_330g,111,PC41,1,OOH,0.214734669050559,FSR,2023-12-01,85,2,0.420753482246988,1.71179220647237,1.58268833404983,85,,no
217,milo_uht_180ml,112,PC185,1,OOH,26.6694741218814,Hotel,2023-12-01,2,1,-2.37668858890866,-1.65230555175598,-1.72474385547125,1,milo,yes
218,milo_uht_115ml,112,PC184,1,OOH,20.9468645551834,Hotel,2023-12-01,3,1,-2.37668858890866,-1.59900537266708,-1.67677369429124,2,milo,yes
219,coffeemate_3g_np,112,PC21,1,OOH,31.5785435633553,Hotel,2023-12-01,1,2,0.420753482246988,-1.70560573084488,-1.4929698095357,3,,no
220,maggi_l_soyacondensed_700ml,112,PC155,1,OOH,3.56095942782379,Hotel,2023-12-01,7,1,-2.37668858890866,-1.38580465631147,-1.48489304957119,4,maggi,yes
221,milo_rtdtin_240ml,112,PC183,1,OOH,2.57405809605982,Hotel,2023-12-01,8,1,-2.37668858890866,-1.33250447722257,-1.43692288839118,5,milo,yes
222,ncf_redcup_50x2_np,112,PC260,1,OOH,18.6286548401901,Hotel,2023-12-01,4,2,0.420753482246988,-1.54570519357818,-1.34905932599566,6,ncf,yes
223,cpw_cornflakes_275g,112,PC24,1,OOH,5.08435257071853,Hotel,2023-12-01,5,2,0.420753482246988,-1.49240501448927,-1.30108916481565,7,,no
224,milo_uhtlesssugar_180ml,112,PC191,1,OOH,1.98830409356725,Hotel,2023-12-01,11,1,-2.37668858890866,-1.17260393995586,-1.29301240485114,8,milo,yes
225,cpw_kokokrunch_300g,112,PC40,1,OOH,3.86410032955616,Hotel,2023-12-01,6,2,0.420753482246988,-1.43910483540037,-1.25311900363563,9,,no
226,coffeemate_bib_450g,112,PC22,1,OOH,2.4412991511028,Hotel,2023-12-01,9,2,0.420753482246988,-1.27920429813366,-1.1092085200956,10,,no
227,cpw_milo_300g,112,PC52,1,OOH,2.31194126032076,Hotel,2023-12-01,10,2,0.420753482246988,-1.22590411904476,-1.06123835891559,11,,no
228,milo_3in1_sic,112,PC175,1,OOH,1.98830409356725,Hotel,2023-12-01,17,1,-2.37668858890866,-0.852802865422442,-1.00519143777106,12,milo,yes
229,nestea_800g_np,112,PC272,1,OOH,1.98830409356725,Hotel,2023-12-01,12,2,0.420753482246988,-1.11930376086695,-0.96529803655556,13,,no
230,milo_reg_pouch1kg,112,PC179,1,OOH,1.98830409356725,Hotel,2023-12-01,13,2,0.420753482246988,-1.06600358177805,-0.917327875375548,14,milo,yes
231,maggi_b_chicken_2kg,112,PC124,1,OOH,1.98830409356725,Hotel,2023-12-01,14,2,0.420753482246988,-1.01270340268915,-0.869357714195536,15,maggi,yes
232,ncf_rtd_180ml_espresso,112,PC265,1,OOH,1.98830409356725,Hotel,2023-12-01,15,2,0.420753482246988,-0.959403223600247,-0.821387553015523,16,ncf,yes
233,maggi_l_soya_1800ml,112,PC147,1,OOH,1.98830409356725,Hotel,2023-12-01,16,2,0.420753482246988,-0.906103044511344,-0.773417391835511,17,maggi,yes
234,maggi_l_oyster_1200g,112,PC141,1,OOH,1.92550371767246,Hotel,2023-12-01,22,1,-2.37668858890866,-0.586301969977929,-0.765340631871002,18,maggi,yes
235,ncf_cfv_250g_np,112,PC246,1,OOH,1.98830409356725,Hotel,2023-12-01,18,2,0.420753482246988,-0.799502686333539,-0.677477069475486,19,ncf,yes
236,ncf_cfv_sib15,112,PC249,1,OOH,1.69686511360368,Hotel,2023-12-01,24,1,-2.37668858890866,-0.479701611800123,-0.669400309510977,20,ncf,yes
237,milo_rtdsigactivgo_210ml,112,PC180,1,OOH,1.93078324225865,Hotel,2023-12-01,19,2,0.420753482246988,-0.746202507244636,-0.629506908295474,21,milo,yes
238,cpw_honeystar_300g,112,PC36,1,OOH,1.93078324225865,Hotel,2023-12-01,20,2,0.420753482246988,-0.692902328155734,-0.581536747115462,22,,no
239,ncf_suada_600g_np,112,PC267,1,OOH,1.93078324225865,Hotel,2023-12-01,21,2,0.420753482246988,-0.639602149066831,-0.533566585935449,23,ncf,yes
240,nestleyoguyogurt_stick_org,112,PC286,1,OOH,1.69686511360368,Hotel,2023-12-01,23,2,0.420753482246988,-0.533001790889026,-0.437626263575425,24,,no
241,ncf_gold_blend,112,PC257,1,OOH,1.69686511360368,Hotel,2023-12-01,25,2,0.420753482246988,-0.426401432711221,-0.3416859412154,25,ncf,yes
242,maggi_b_pork_2kg,112,PC132,1,OOH,1.69686511360368,Hotel,2023-12-01,26,2,0.420753482246988,-0.373101253622318,-0.293715780035388,26,maggi,yes
243,milo_reg_600g_np,112,PC176,1,OOH,1.69686511360368,Hotel,2023-12-01,27,2,0.420753482246988,-0.319801074533416,-0.245745618855375,27,milo,yes
244,ncf_3in1_strsib20,112,PC244,1,OOH,1.69686511360368,Hotel,2023-12-01,33,1,-2.37668858890866,0,-0.237668858890866,28,ncf,yes
245,cpw_fitnessefruit_450g,112,PC28,1,OOH,1.69686511360368,Hotel,2023-12-01,28,2,0.420753482246988,-0.266500895444513,-0.197775457675363,29,,no
246,maggi_b_chicken_1kg,112,PC123,1,OOH,1.69686511360368,Hotel,2023-12-01,29,2,0.420753482246988,-0.21320071635561,-0.149805296495351,30,maggi,yes
247,milo_uhtbreakfast_180ml,112,PC188,1,OOH,1.69686511360368,Hotel,2023-12-01,30,2,0.420753482246988,-0.159900537266708,-0.101835135315338,31,milo,yes
248,ncf_3in1_regsib20,112,PC240,1,OOH,1.69686511360368,Hotel,2023-12-01,36,1,-2.37668858890866,0.159900537266708,-0.093758375350829,32,ncf,yes
249,milo_3in1_600g_np,112,PC173,1,OOH,1.69686511360368,Hotel,2023-12-01,31,2,0.420753482246988,-0.106600358177805,-0.053864974135326,33,milo,yes
250,cpw_kokokrunch_330g,112,PC41,1,OOH,1.69686511360368,Hotel,2023-12-01,32,2,0.420753482246988,-0.053300179088903,-0.005894812955314,34,,no
251,milo_rtdsigdynamind_200ml,112,PC182,1,OOH,1.69686511360368,Hotel,2023-12-01,34,2,0.420753482246988,0.053300179088903,0.090045509404711,35,milo,yes
252,maggi_lb_meaty_350g,112,PC161,1,OOH,1.69686511360368,Hotel,2023-12-01,35,2,0.420753482246988,0.106600358177805,0.138015670584723,36,maggi,yes
253,maggi_l_oyster_350g,112,PC144,1,OOH,1.69686511360368,Hotel,2023-12-01,42,1,-2.37668858890866,0.479701611800123,0.194062591729245,37,maggi,yes
254,coffeecreamer_coldsolution,112,PC18,1,OOH,1.69686511360368,Hotel,2023-12-01,37,2,0.420753482246988,0.21320071635561,0.233955992944748,38,,no
255,ncf_rtd_180ml_cfv,112,PC264,1,OOH,1.69686511360368,Hotel,2023-12-01,38,2,0.420753482246988,0.266500895444513,0.28192615412476,39,ncf,yes
256,carnationevaporatedmilk_405g,112,PC7,1,OOH,1.69686511360368,Hotel,2023-12-01,39,2,0.420753482246988,0.319801074533416,0.329896315304773,40,,no
257,maggi_l_soyacondensed_300ml,112,PC154,1,OOH,1.69686511360368,Hotel,2023-12-01,45,1,-2.37668858890866,0.639602149066831,0.337973075269282,41,maggi,yes
258,maggi_l_soyacondensed_1800ml,112,PC153,1,OOH,1.69686511360368,Hotel,2023-12-01,40,2,0.420753482246988,0.373101253622318,0.377866476484785,42,maggi,yes
259,milo_reg_jar_400g,112,PC178,1,OOH,1.69686511360368,Hotel,2023-12-01,46,1,-2.37668858890866,0.692902328155734,0.385943236449294,43,milo,yes
260,nestleyoguyogurt_stick,112,PC285,1,OOH,1.69686511360368,Hotel,2023-12-01,41,2,0.420753482246988,0.426401432711221,0.425836637664798,44,,no
261,ncf_3in1_regpoly46,112,PC238,1,OOH,1.69686511360368,Hotel,2023-12-01,47,1,-2.37668858890866,0.746202507244636,0.433913397629307,45,ncf,yes
262,coffeecreamer_hotsolution,112,PC19,1,OOH,1.69686511360368,Hotel,2023-12-01,43,2,0.420753482246988,0.533001790889026,0.521776960024822,46,,no
263,ncf_suada_sib,112,PC269,1,OOH,1.69686511360368,Hotel,2023-12-01,49,1,-2.37668858890866,0.852802865422442,0.529853719989331,47,ncf,yes
264,milo_uhtlesssugar_115ml,112,PC190,1,OOH,1.69686511360368,Hotel,2023-12-01,44,2,0.420753482246988,0.586301969977929,0.569747121204835,48,milo,yes
265,nestea_lemon_sib,112,PC275,1,OOH,1.69686511360368,Hotel,2023-12-01,51,1,-2.37668858890866,0.959403223600247,0.625794042349356,49,,no
266,milo_reg_bib_285g,112,PC177,1,OOH,1.69686511360368,Hotel,2023-12-01,53,1,-2.37668858890866,1.06600358177805,0.721734364709381,50,milo,yes
267,nestea_brownsugar_np,112,PC274,1,OOH,1.69686511360368,Hotel,2023-12-01,48,2,0.420753482246988,0.799502686333539,0.761627765924884,51,,no
268,milo_3in1_poly10,112,PC174,1,OOH,1.69686511360368,Hotel,2023-12-01,50,2,0.420753482246988,0.906103044511344,0.857568088284909,52,milo,yes
269,maggi_b_limepowder,112,PC126,1,OOH,1.69686511360368,Hotel,2023-12-01,52,2,0.420753482246988,1.01270340268915,0.953508410644933,53,maggi,yes
270,chocolate_1kg,112,PC17,1,OOH,1.69686511360368,Hotel,2023-12-01,54,2,0.420753482246988,1.11930376086695,1.04944873300496,54,,no
271,maggi_l_oyster_820g,112,PC146,1,OOH,1.69686511360368,Hotel,2023-12-01,60,1,-2.37668858890866,1.43910483540037,1.05752549296947,55,maggi,yes
272,milo_uht_block 8,112,PC186,1,OOH,1.69686511360368,Hotel,2023-12-01,55,2,0.420753482246988,1.17260393995586,1.09741889418497,56,milo,yes
273,ncf_rtd_180ml_latte,112,PC266,1,OOH,1.69686511360368,Hotel,2023-12-01,56,2,0.420753482246988,1.22590411904476,1.14538905536498,57,ncf,yes
274,cpw_milo_330g,112,PC53,1,OOH,1.69686511360368,Hotel,2023-12-01,57,2,0.420753482246988,1.27920429813366,1.193359216545,58,,no
275,milo_rtdsigbreakfast_200ml,112,PC181,1,OOH,1.69686511360368,Hotel,2023-12-01,58,2,0.420753482246988,1.33250447722257,1.24132937772501,59,milo,yes
276,ncf_rtd_180ml_cfsd,112,PC263,1,OOH,1.69686511360368,Hotel,2023-12-01,59,2,0.420753482246988,1.38580465631147,1.28929953890502,60,ncf,yes
277,nestea_lychee_np,112,PC276,1,OOH,1.69686511360368,Hotel,2023-12-01,61,2,0.420753482246988,1.49240501448927,1.38523986126504,61,,no
278,nestlehotcocoa_richmilk,112,PC283,1,OOH,1.69686511360368,Hotel,2023-12-01,62,2,0.420753482246988,1.54570519357818,1.43321002244506,62,,no
279,nestleyoguyogurt_stick_strw,112,PC287,1,OOH,1.69686511360368,Hotel,2023-12-01,63,2,0.420753482246988,1.59900537266708,1.48118018362507,63,,no
280,sjora_mangopeach,112,PC303,1,OOH,1.69686511360368,Hotel,2023-12-01,64,2,0.420753482246988,1.65230555175598,1.52915034480508,64,,no
281,ncf_redcup_jar200g,112,PC261,1,OOH,0.774755096761432,Hotel,2023-12-01,65,2,0.420753482246988,1.70560573084488,1.57712050598509,65,ncf,yes
282,milo_uht_180ml,113,PC185,1,OOH,57.2176069674464,QSR,2023-12-01,1,1,-2.37668858890866,-1.70477271212323,-1.77196429980178,1,milo,yes
283,milo_uht_115ml,113,PC184,1,OOH,27.8348221831094,QSR,2023-12-01,2,1,-2.37668858890866,-1.64978004399022,-1.72247089848207,2,milo,yes
284,milo_uhtlesssugar_180ml,113,PC191,1,OOH,11.7720027617057,QSR,2023-12-01,3,1,-2.37668858890866,-1.59478737585722,-1.67297749716236,3,milo,yes
285,milo_rtdtin_240ml,113,PC183,1,OOH,6.11571023985238,QSR,2023-12-01,7,1,-2.37668858890866,-1.37481670332519,-1.47500389188353,4,milo,yes
286,maggi_l_oyster_820g,113,PC146,1,OOH,4.58128078817734,QSR,2023-12-01,8,1,-2.37668858890866,-1.31982403519218,-1.42551049056383,5,maggi,yes
287,milo_rtdsigactivgo_210ml,113,PC180,1,OOH,9.61685741922641,QSR,2023-12-01,4,2,0.420753482246988,-1.53979470772421,-1.34373988872709,6,milo,yes
288,maggi_l_oyster_150g,113,PC142,1,OOH,4.52380952380952,QSR,2023-12-01,10,1,-2.37668858890866,-1.20983869892616,-1.32652368792441,7,maggi,yes
289,milo_reg_600g_np,113,PC176,1,OOH,9.61474537341295,QSR,2023-12-01,5,2,0.420753482246988,-1.4848020395912,-1.29424648740738,8,milo,yes
290,nestea_800g_np,113,PC272,1,OOH,8.03742227778393,QSR,2023-12-01,6,2,0.420753482246988,-1.42980937145819,-1.24475308608768,9,,no
291,milo_3in1_sic,113,PC175,1,OOH,3.39080459770115,QSR,2023-12-01,14,1,-2.37668858890866,-0.989868026394135,-1.12855008264559,10,milo,yes
292,kitkat red 2f pack 12,113,PC114,1,OOH,4.52380952380952,QSR,2023-12-01,9,2,0.420753482246988,-1.26483136705917,-1.09627288212856,11,,no
293,maggi_l_soyacondensed_700ml,113,PC155,1,OOH,3.39080459770115,QSR,2023-12-01,16,1,-2.37668858890866,-0.87988269012812,-1.02956328000617,12,maggi,yes
294,ncf_rtd_180ml_cfv,113,PC264,1,OOH,3.39080459770115,QSR,2023-12-01,11,2,0.420753482246988,-1.15484603079316,-0.997286079489143,13,ncf,yes
295,maggi_l_soya_1800ml,113,PC147,1,OOH,3.39080459770115,QSR,2023-12-01,12,2,0.420753482246988,-1.09985336266015,-0.947792678169436,14,maggi,yes
296,maggi_l_oyster_350g,113,PC144,1,OOH,3.39080459770115,QSR,2023-12-01,18,1,-2.37668858890866,-0.769897353862105,-0.93057647736676,15,maggi,yes
297,ncf_rtd_180ml_latte,113,PC266,1,OOH,3.39080459770115,QSR,2023-12-01,13,2,0.420753482246988,-1.04486069452714,-0.898299276849729,16,ncf,yes
298,maggi_l_oyster_1200g,113,PC141,1,OOH,3.33333333333333,QSR,2023-12-01,20,1,-2.37668858890866,-0.65991201759609,-0.831589674727347,17,maggi,yes
299,milo_uht_block 8,113,PC186,1,OOH,3.39080459770115,QSR,2023-12-01,15,2,0.420753482246988,-0.934875358261127,-0.799312474210316,18,milo,yes
300,ncf_redcup_jar200g,113,PC261,1,OOH,3.39080459770115,QSR,2023-12-01,17,2,0.420753482246988,-0.824890021995112,-0.700325671570902,19,ncf,yes
301,nestea_lychee_np,113,PC276,1,OOH,3.33333333333333,QSR,2023-12-01,19,2,0.420753482246988,-0.714904685729097,-0.601338868931489,20,,no
302,ncf_suada_600g_np,113,PC267,1,OOH,3.33333333333333,QSR,2023-12-01,21,2,0.420753482246988,-0.604919349463082,-0.502352066292075,21,ncf,yes
303,maggi_l_soyacondensed_300ml,113,PC154,1,OOH,3.33333333333333,QSR,2023-12-01,27,1,-2.37668858890866,-0.274963340665037,-0.4851358654894,22,maggi,yes
304,ncf_rtd_180ml_cfsd,113,PC263,1,OOH,3.33333333333333,QSR,2023-12-01,22,2,0.420753482246988,-0.549926681330075,-0.452858664972369,23,ncf,yes
305,kitkat bites red 40g,113,PC103,1,OOH,3.33333333333333,QSR,2023-12-01,23,2,0.420753482246988,-0.494934013197067,-0.403365263652662,24,,no
306,cpw_milopouch_15g,113,PC59,1,OOH,3.33333333333333,QSR,2023-12-01,24,2,0.420753482246988,-0.43994134506406,-0.353871862332955,25,,no
307,maggi_l_oyster_530g,113,PC145,1,OOH,3.33333333333333,QSR,2023-12-01,30,1,-2.37668858890866,-0.109985336266015,-0.33665566153028,26,maggi,yes
